09195,"Olives, pickled, canned or bottled, green",gram,36818
09195,"Olives, pickled, canned or bottled, green",olive,36819
09200,"Oranges, raw, all commercial varieties",gram,36820
09200,"Oranges, raw, all commercial varieties","cup, sections",36821
09200,"Oranges, raw, all commercial varieties","large (3-1/16"" dia)",36822
09200,"Oranges, raw, all commercial varieties","small (2-3/8"" dia)",36823
09200,"Oranges, raw, all commercial varieties","fruit (2-5/8"" dia)",36824
09201,"Oranges, raw, California, valencias",gram,36825
09201,"Oranges, raw, California, valencias","cup sections, without membranes",36826
09201,"Oranges, raw, California, valencias","fruit (2-5/8"" dia)",36827
09202,"Oranges, raw, navels",gram,36828
09202,"Oranges, raw, navels","cup sections, without membranes",36829
09202,"Oranges, raw, navels","fruit (2-7/8"" dia)",36830
09202,"Oranges, raw, navels",NLEA serving,36831
09203,"Oranges, raw, Florida",gram,36832
09203,"Oranges, raw, Florida","cup sections, without membranes",36833
09203,"Oranges, raw, Florida","fruit (2-5/8"" dia)",36834
09203,"Oranges, raw, Florida","fruit (2-11/16"" dia)",36835
09205,"Oranges, raw, with peel",gram,36836
09205,"Oranges, raw, with peel",cup,36837
09205,"Oranges, raw, with peel",fruit without seeds,36838
09206,"Orange juice, raw",gram,36839
09206,"Orange juice, raw",cup,36840
09206,"Orange juice, raw",fl oz,36841
09206,"Orange juice, raw",fruit yields,36842
09216,"Orange peel, raw",gram,36843
09216,"Orange peel, raw",tbsp,36844
09216,"Orange peel, raw",tsp,36845
09218,"Tangerines, (mandarin oranges), raw",gram,36846
09218,"Tangerines, (mandarin oranges), raw","cup, sections",36847
09218,"Tangerines, (mandarin oranges), raw","small (2-1/4"" dia)",36848
09218,"Tangerines, (mandarin oranges), raw","medium (2-1/2"" dia)",36849
09218,"Tangerines, (mandarin oranges), raw","large (2-3/4"" dia)",36850
09218,"Tangerines, (mandarin oranges), raw",NLEA serving,36851
09226,"Papayas, raw",gram,36852
09226,"Papayas, raw","cup 1"" pieces",36853
09226,"Papayas, raw","cup, mashed",36854
09226,"Papayas, raw","fruit, small",36855
09226,"Papayas, raw","fruit, large",36856
09236,"Peaches, yellow, raw",gram,36857
09236,"Peaches, yellow, raw",cup slices,36858
09236,"Peaches, yellow, raw","small (2-1/2"" dia)",36859
09236,"Peaches, yellow, raw","medium (2-2/3"" dia)",36860
09236,"Peaches, yellow, raw","large (2-3/4"" dia)",36861
09236,"Peaches, yellow, raw","extra large (3"" dia)",36862
09236,"Peaches, yellow, raw",NLEA serving,36863
09252,"Pears, raw",gram,36864
09252,"Pears, raw","cup, slices",36865
09252,"Pears, raw","cup, cubes",36866
09252,"Pears, raw",small,36867
09252,"Pears, raw",medium,36868
09252,"Pears, raw",large,36869
09252,"Pears, raw",NLEA serving,36870
09266,"Pineapple, raw, all varieties",gram,36871
09266,"Pineapple, raw, all varieties","cup, chunks",36872
09266,"Pineapple, raw, all varieties",fruit,36873
09266,"Pineapple, raw, all varieties","slice (4-2/3"" dia x 3/4"" thick)",36874
09266,"Pineapple, raw, all varieties","slice (3-1/2"" dia x 3/4"" thick)",36875
09266,"Pineapple, raw, all varieties","slice, thin (3-1/2"" dia x 1/2"" thick)",36876
09279,"Plums, raw",gram,36877
09279,"Plums, raw","cup, sliced",36878
09279,"Plums, raw","fruit (2-1/8"" dia)",36879
09279,"Plums, raw",NLEA serving,36880
09286,"Pomegranates, raw",gram,36881
09286,"Pomegranates, raw",cup arils (seed/juice sacs),36882
09286,"Pomegranates, raw","pomegranate (4"" dia)",36883
09295,"Pummelo, raw",gram,36884
09295,"Pummelo, raw","cup, sections",36885
09295,"Pummelo, raw",fruit without refuse,36886
09296,"Quinces, raw",gram,36887
09296,"Quinces, raw",fruit without refuse,36888
09302,"Raspberries, raw",gram,36889
09302,"Raspberries, raw",cup,36890
09302,"Raspberries, raw","pint as purchased, yields",36891
09302,"Raspberries, raw",raspberries,36892
09316,"Strawberries, raw",gram,36893
09316,"Strawberries, raw","cup, halves",36894
09316,"Strawberries, raw","cup, pureed",36895
09316,"Strawberries, raw","cup, sliced",36896
09316,"Strawberries, raw","cup, whole",36897
09316,"Strawberries, raw","extra large (1-5/8"" dia)",36898
09316,"Strawberries, raw","large (1-3/8"" dia)",36899
09316,"Strawberries, raw","medium (1-1/4"" dia)",36900
09316,"Strawberries, raw","pint as purchased, yields",36901
09316,"Strawberries, raw","small (1"" dia)",36902
09316,"Strawberries, raw",NLEA serving,36903
09318,"Strawberries, frozen, unsweetened",gram,36904
09318,"Strawberries, frozen, unsweetened","cup, thawed",36905
09318,"Strawberries, frozen, unsweetened","cup, unthawed",36906
09318,"Strawberries, frozen, unsweetened",berry,36907
09318,"Strawberries, frozen, unsweetened",package (20 oz),36908
09319,"Strawberries, frozen, sweetened, whole",gram,36909
09319,"Strawberries, frozen, sweetened, whole","cup, thawed",36910
09319,"Strawberries, frozen, sweetened, whole",package (10 oz),36911
09322,"Tamarinds, raw",gram,36912
09322,"Tamarinds, raw","cup, pulp",36913
09322,"Tamarinds, raw","fruit (3"" x 1"")",36914
09326,"Watermelon, raw",gram,36915
09326,"Watermelon, raw","cup, balls",36916
09326,"Watermelon, raw","cup, diced",36917
09326,"Watermelon, raw","melon (15"" long x 7-1/2"" dia)",36918
09326,"Watermelon, raw",wedge (approx 1/16 of melon),36919
09326,"Watermelon, raw",watermelon balls,36920
09326,"Watermelon, raw",NLEA serving,36921
09340,"Pears, asian, raw",gram,36922
09340,"Pears, asian, raw","fruit 2-1/4"" high x 2-1/2"" dia",36923
09340,"Pears, asian, raw","fruit 3-3/8"" high x 3"" diameter",36924
09404,"Grapefruit juice, pink, raw",gram,36925
09404,"Grapefruit juice, pink, raw",cup,36926
09404,"Grapefruit juice, pink, raw",fruit yields,36927
09412,"Pears, raw, bartlett",gram,36928
09412,"Pears, raw, bartlett","cup, sliced",36929
09412,"Pears, raw, bartlett",small,36930
09412,"Pears, raw, bartlett",medium,36931
09412,"Pears, raw, bartlett",large,36932
09413,"Pears, raw, red anjou",gram,36933
09413,"Pears, raw, red anjou",small,36934
09413,"Pears, raw, red anjou",medium,36935
09413,"Pears, raw, red anjou",large,36936
09413,"Pears, raw, red anjou","cup, sliced",36937
09414,"Pears, raw, bosc",gram,36938
09414,"Pears, raw, bosc","cup, sliced",36939
09414,"Pears, raw, bosc",small,36940
09414,"Pears, raw, bosc",medium,36941
09414,"Pears, raw, bosc",large,36942
09415,"Pears, raw, green anjou",gram,36943
09415,"Pears, raw, green anjou","cup, sliced",36944
09415,"Pears, raw, green anjou",small,36945
09415,"Pears, raw, green anjou",medium,36946
09415,"Pears, raw, green anjou",large,36947
09429,"Pineapple, raw, traditional varieties",gram,36948
09429,"Pineapple, raw, traditional varieties","cup, chunks",36949
09429,"Pineapple, raw, traditional varieties","slice (4-2/3"" dia x 3/4"" thick)",36950
09429,"Pineapple, raw, traditional varieties",fruit,36951
09429,"Pineapple, raw, traditional varieties",NLEA serving,36952
09430,"Pineapple, raw, extra sweet variety",gram,36953
09430,"Pineapple, raw, extra sweet variety","cup, chunks",36954
09430,"Pineapple, raw, extra sweet variety","slice (4-2/3"" dia x 3/4"" thick)",36955
09430,"Pineapple, raw, extra sweet variety",fruit,36956
09430,"Pineapple, raw, extra sweet variety",NLEA serving,36957
09433,"Clementines, raw",gram,36958
09433,"Clementines, raw",fruit,36959
09500,"Apples, raw, red delicious, with skin",gram,36960
09500,"Apples, raw, red delicious, with skin","cup, sliced",36961
09500,"Apples, raw, red delicious, with skin",large,36962
09500,"Apples, raw, red delicious, with skin",medium,36963
09500,"Apples, raw, red delicious, with skin",small,36964
09501,"Apples, raw, golden delicious, with skin",gram,36965
09501,"Apples, raw, golden delicious, with skin","cup, sliced",36966
09501,"Apples, raw, golden delicious, with skin",large,36967
09501,"Apples, raw, golden delicious, with skin",medium,36968
09501,"Apples, raw, golden delicious, with skin",small,36969
09502,"Apples, raw, granny smith, with skin",gram,36970
09502,"Apples, raw, granny smith, with skin","cup, sliced",36971
09502,"Apples, raw, granny smith, with skin",large,36972
09502,"Apples, raw, granny smith, with skin",medium,36973
09502,"Apples, raw, granny smith, with skin",small,36974
09503,"Apples, raw, gala, with skin",gram,36975
09503,"Apples, raw, gala, with skin","cup, sliced",36976
09503,"Apples, raw, gala, with skin",large,36977
09503,"Apples, raw, gala, with skin",medium,36978
09503,"Apples, raw, gala, with skin",small,36979
09504,"Apples, raw, fuji, with skin",gram,36980
09504,"Apples, raw, fuji, with skin","cup, sliced",36981
09504,"Apples, raw, fuji, with skin",large,36982
09504,"Apples, raw, fuji, with skin",medium,36983
09504,"Apples, raw, fuji, with skin",small,36984
09518,"Raspberries, frozen, unsweetened",gram,36985
09518,"Raspberries, frozen, unsweetened","cup, unthawed",36986
10002,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw",gram,36987
10002,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw",oz,36988
10002,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw",lb,36989
10004,"Pork, fresh, backfat, raw",gram,36990
10004,"Pork, fresh, backfat, raw",oz,36991
10004,"Pork, fresh, backfat, raw",lb,36992
10005,"Pork, fresh, belly, raw",gram,36993
10005,"Pork, fresh, belly, raw",oz,36994
10005,"Pork, fresh, belly, raw",lb,36995
10006,"Pork, fresh, separable fat, raw",gram,36996
10006,"Pork, fresh, separable fat, raw",oz,36997
10006,"Pork, fresh, separable fat, raw",oz,36998
10010,"Pork, fresh, leg (ham), whole, separable lean only, raw",gram,36999
10010,"Pork, fresh, leg (ham), whole, separable lean only, raw",oz,37000
10010,"Pork, fresh, leg (ham), whole, separable lean only, raw",lb,37001
10014,"Pork, fresh, leg (ham), rump half, separable lean only, raw",gram,37002
10014,"Pork, fresh, leg (ham), rump half, separable lean only, raw",oz,37003
10014,"Pork, fresh, leg (ham), rump half, separable lean only, raw",lb,37004
10014,"Pork, fresh, leg (ham), rump half, separable lean only, raw",roast,37005
10018,"Pork, fresh, leg (ham), shank half, separable lean only, raw",gram,37006
10018,"Pork, fresh, leg (ham), shank half, separable lean only, raw",oz,37007
10018,"Pork, fresh, leg (ham), shank half, separable lean only, raw",lb,37008
10018,"Pork, fresh, leg (ham), shank half, separable lean only, raw",roast,37009
10024,"Pork, fresh, loin, whole, separable lean only, raw",gram,37010
10024,"Pork, fresh, loin, whole, separable lean only, raw",oz,37011
10024,"Pork, fresh, loin, whole, separable lean only, raw","chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 151 g)",37012
10032,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw",gram,37013
10032,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw",oz,37014
10032,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw",chop,37015
10040,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw",gram,37016
10040,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw",oz,37017
10040,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw","chop without refuse (Yield from 1 raw chop, with refuse, weighing 259g)",37018
10048,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw",gram,37019
10048,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw",oz,37020
10048,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw","chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 151 g)",37021
10056,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw",gram,37022
10056,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw",oz,37023
10056,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw",lb,37024
10056,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw","roast without refuse (Yield from 1 raw roast, with refuse, weighing 1818g)",37025
10060,"Pork, fresh, loin, tenderloin, separable lean only, raw",gram,37026
10060,"Pork, fresh, loin, tenderloin, separable lean only, raw",oz,37027
10060,"Pork, fresh, loin, tenderloin, separable lean only, raw",lb,37028
10060,"Pork, fresh, loin, tenderloin, separable lean only, raw",roast,37029
10066,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",gram,37030
10066,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",oz,37031
10066,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",chop,37032
10066,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",lb,37033
10072,"Pork, fresh, shoulder, whole, separable lean only, raw",gram,37034
10072,"Pork, fresh, shoulder, whole, separable lean only, raw",oz,37035
10072,"Pork, fresh, shoulder, whole, separable lean only, raw",lb,37036
10077,"Pork, fresh, shoulder, arm picnic, separable lean only, raw",gram,37037
10077,"Pork, fresh, shoulder, arm picnic, separable lean only, raw",oz,37038
10077,"Pork, fresh, shoulder, arm picnic, separable lean only, raw",roast,37039
10084,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw",gram,37040
10084,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw",oz,37041
10084,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw","steak without refuse (Yield from 1 raw steak, with refuse, weighing 379g)",37042
10088,"Pork, fresh, spareribs, separable lean and fat, raw",gram,37043
10088,"Pork, fresh, spareribs, separable lean and fat, raw",oz,37044
10094,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw",gram,37045
10094,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw",oz,37046
10094,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw",chop,37047
10096,"Pork, fresh, variety meats and by-products, brain, raw",gram,37048
10096,"Pork, fresh, variety meats and by-products, brain, raw",oz,37049
10096,"Pork, fresh, variety meats and by-products, brain, raw",oz,37050
10098,"Pork, fresh, variety meats and by-products, chitterlings, raw",gram,37051
10098,"Pork, fresh, variety meats and by-products, chitterlings, raw",oz,37052
10100,"Pork, fresh, variety meats and by-products, ears, frozen, raw",gram,37053
10100,"Pork, fresh, variety meats and by-products, ears, frozen, raw",oz,37054
10100,"Pork, fresh, variety meats and by-products, ears, frozen, raw",ear,37055
10102,"Pork, fresh, variety meats and by-products, feet, raw",gram,37056
10102,"Pork, fresh, variety meats and by-products, feet, raw",oz,37057
10103,"Pork, fresh, variety meats and by-products, heart, raw",gram,37058
10103,"Pork, fresh, variety meats and by-products, heart, raw",oz,37059
10103,"Pork, fresh, variety meats and by-products, heart, raw",heart,37060
10105,"Pork, fresh, variety meats and by-products, jowl, raw",gram,37061
10105,"Pork, fresh, variety meats and by-products, jowl, raw",oz,37062
10105,"Pork, fresh, variety meats and by-products, jowl, raw",oz,37063
10106,"Pork, fresh, variety meats and by-products, kidneys, raw",gram,37064
10106,"Pork, fresh, variety meats and by-products, kidneys, raw",oz,37065
10106,"Pork, fresh, variety meats and by-products, kidneys, raw",kidney,37066
10109,"Pork, fresh, variety meats and by-products, leaf fat, raw",gram,37067
10109,"Pork, fresh, variety meats and by-products, leaf fat, raw",oz,37068
10109,"Pork, fresh, variety meats and by-products, leaf fat, raw",oz,37069
10110,"Pork, fresh, variety meats and by-products, liver, raw",gram,37070
10110,"Pork, fresh, variety meats and by-products, liver, raw",oz,37071
10110,"Pork, fresh, variety meats and by-products, liver, raw",oz,37072
10112,"Pork, fresh, variety meats and by-products, lungs, raw",gram,37073
10112,"Pork, fresh, variety meats and by-products, lungs, raw",oz,37074
10112,"Pork, fresh, variety meats and by-products, lungs, raw",lb,37075
10114,"Pork, fresh, variety meats and by-products, mechanically separated, raw",gram,37076
10114,"Pork, fresh, variety meats and by-products, mechanically separated, raw",oz,37077
10114,"Pork, fresh, variety meats and by-products, mechanically separated, raw",lb,37078
10115,"Pork, fresh, variety meats and by-products, pancreas, raw",gram,37079
10115,"Pork, fresh, variety meats and by-products, pancreas, raw",oz,37080
10115,"Pork, fresh, variety meats and by-products, pancreas, raw",oz,37081
10117,"Pork, fresh, variety meats and by-products, spleen, raw",gram,37082
10117,"Pork, fresh, variety meats and by-products, spleen, raw",oz,37083
10117,"Pork, fresh, variety meats and by-products, spleen, raw",oz,37084
10119,"Pork, fresh, variety meats and by-products, stomach, raw",gram,37085
10119,"Pork, fresh, variety meats and by-products, stomach, raw",oz,37086
10119,"Pork, fresh, variety meats and by-products, stomach, raw",oz,37087
10121,"Pork, fresh, variety meats and by-products, tongue, raw",gram,37088
10121,"Pork, fresh, variety meats and by-products, tongue, raw",oz,37089
10121,"Pork, fresh, variety meats and by-products, tongue, raw",oz,37090
10123,"Pork, cured, bacon, unprepared",gram,37091
10123,"Pork, cured, bacon, unprepared",slice raw,37092
10123,"Pork, cured, bacon, unprepared",package,37093
10128,"Pork, cured, breakfast strips, raw or unheated",gram,37094
10128,"Pork, cured, breakfast strips, raw or unheated",oz,37095
10128,"Pork, cured, breakfast strips, raw or unheated",slices,37096
10128,"Pork, cured, breakfast strips, raw or unheated",package (12 oz),37097
10192,"Pork, fresh, backribs, separable lean and fat, raw",gram,37098
10192,"Pork, fresh, backribs, separable lean and fat, raw",oz,37099
10199,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw",gram,37100
10199,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw",oz,37101
10199,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw","chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g)",37102
10207,"Pork, fresh, loin, country-style ribs, separable lean only, raw",gram,37103
10207,"Pork, fresh, loin, country-style ribs, separable lean only, raw",oz,37104
10207,"Pork, fresh, loin, country-style ribs, separable lean only, raw",rib,37105
10214,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw",gram,37106
10214,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw",oz,37107
10214,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw",chop,37108
10219,"Pork, fresh, ground, raw",gram,37109
10219,"Pork, fresh, ground, raw",oz,37110
10219,"Pork, fresh, ground, raw",oz,37111
10225,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw",gram,37112
10225,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw",oz,37113
10225,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw",roast,37114
10228,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, raw",gram,37115
10228,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, raw",oz,37116
10228,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, raw",lb,37117
10894,"Pork, cured, ham, separable fat, boneless, heated",gram,37118
10894,"Pork, cured, ham, separable fat, boneless, heated",oz,37119
10895,"Pork, cured, ham, separable fat, boneless, unheated",gram,37120
10895,"Pork, cured, ham, separable fat, boneless, unheated",oz,37121
10898,"Pork, pickled pork hocks",gram,37122
10898,"Pork, pickled pork hocks",oz,37123
10972,"Pork, ground, 84% lean / 16% fat, raw",gram,37124
10972,"Pork, ground, 84% lean / 16% fat, raw",oz,37125
10973,"Pork, ground, 96% lean / 4% fat, raw",gram,37126
10973,"Pork, ground, 96% lean / 4% fat, raw",oz,37127
10994,"Bacon, pre-sliced, reduced/low sodium, unprepared",gram,37128
10994,"Bacon, pre-sliced, reduced/low sodium, unprepared",slice,37129
10994,"Bacon, pre-sliced, reduced/low sodium, unprepared",package,37130
11011,"Asparagus, raw",gram,37131
11011,"Asparagus, raw",cup,37132
11011,"Asparagus, raw","spear, small (5"" long or less)",37133
11011,"Asparagus, raw","spear, medium (5-1/4"" to 7"" long)",37134
11011,"Asparagus, raw","spear, large (7-1/4"" to 8-1/2"")",37135
11011,"Asparagus, raw","spear, extra large (8-3/4"" to 10"" long)",37136
11011,"Asparagus, raw","spear tip (2"" long or less)",37137
11031,"Lima beans, immature seeds, raw",gram,37138
11031,"Lima beans, immature seeds, raw",cup,37139
11052,"Beans, snap, green, raw",gram,37140
11052,"Beans, snap, green, raw","cup 1/2"" pieces",37141
11052,"Beans, snap, green, raw","beans (4"" long)",37142
11080,"Beets, raw",gram,37143
11080,"Beets, raw",cup,37144
11080,"Beets, raw","beet (2"" dia)",37145
11086,"Beet greens, raw",gram,37146
11086,"Beet greens, raw",cup,37147
11086,"Beet greens, raw",leaf,37148
11086,"Beet greens, raw","cup (1"" pieces)",37149
11090,"Broccoli, raw",gram,37150
11090,"Broccoli, raw",cup chopped,37151
11090,"Broccoli, raw",bunch,37152
11090,"Broccoli, raw","spear (about 5"" long)",37153
11090,"Broccoli, raw",stalk,37154
11090,"Broccoli, raw","cup, chopped or diced",37155
11090,"Broccoli, raw",NLEA serving,37156
11096,"Broccoli raab, raw",gram,37157
11096,"Broccoli raab, raw",cup chopped,37158
11096,"Broccoli raab, raw",stalk,37159
11098,"Brussels sprouts, raw",gram,37160
11098,"Brussels sprouts, raw",cup,37161
11098,"Brussels sprouts, raw",sprout,37162
11104,"Burdock root, raw",gram,37163
11104,"Burdock root, raw","cup (1"" pieces)",37164
11104,"Burdock root, raw",root,37165
11109,"Cabbage, raw",gram,37166
11109,"Cabbage, raw","cup, chopped",37167
11109,"Cabbage, raw","cup, shredded",37168
11109,"Cabbage, raw","head, large (about 7"" dia)",37169
11109,"Cabbage, raw","leaf, large",37170
11109,"Cabbage, raw","head, medium (about 5-3/4"" dia)",37171
11109,"Cabbage, raw","leaf, medium",37172
11109,"Cabbage, raw","head, small (about 4-1/2"" dia)",37173
11109,"Cabbage, raw",leaf,37174
11112,"Cabbage, red, raw",gram,37175
11112,"Cabbage, red, raw","cup, chopped",37176
11112,"Cabbage, red, raw","cup, shredded",37177
11112,"Cabbage, red, raw","head, large (about 5-1/2"" dia)",37178
11112,"Cabbage, red, raw",leaf,37179
11112,"Cabbage, red, raw","head, medium (about 5"" dia)",37180
11112,"Cabbage, red, raw","head, small (4"" dia)",37181
11114,"Cabbage, savoy, raw",gram,37182
11114,"Cabbage, savoy, raw","cup, shredded",37183
11116,"Cabbage, chinese (pak-choi), raw",gram,37184
11116,"Cabbage, chinese (pak-choi), raw","cup, shredded",37185
11116,"Cabbage, chinese (pak-choi), raw",head,37186
11116,"Cabbage, chinese (pak-choi), raw",leaf,37187
11118,"Cabbage, kimchi",gram,37188
11118,"Cabbage, kimchi",cup,37189
11119,"Cabbage, chinese (pe-tsai), raw",gram,37190
11119,"Cabbage, chinese (pe-tsai), raw","cup, shredded",37191
11122,"Cardoon, raw",gram,37192
11122,"Cardoon, raw","cup, shredded",37193
11124,"Carrots, raw",gram,37194
11124,"Carrots, raw",cup chopped,37195
11124,"Carrots, raw",cup grated,37196
11124,"Carrots, raw",cup strips or slices,37197
11124,"Carrots, raw","large (7-1/4"" to 8-/1/2"" long)",37198
11124,"Carrots, raw",medium,37199
11124,"Carrots, raw","small (5-1/2"" long)",37200
11124,"Carrots, raw",slice,37201
11124,"Carrots, raw","strip large (3"" long)",37202
11124,"Carrots, raw",strip medium,37203
11134,"Cassava, raw",gram,37204
11134,"Cassava, raw",cup,37205
11134,"Cassava, raw",root,37206
11135,"Cauliflower, raw",gram,37207
11135,"Cauliflower, raw","cup chopped (1/2"" pieces)",37208
11135,"Cauliflower, raw",floweret,37209
11135,"Cauliflower, raw","head large (6-7"" dia.)",37210
11135,"Cauliflower, raw","head medium (5-6"" dia.)",37211
11135,"Cauliflower, raw","head small (4"" dia.)",37212
11141,"Celeriac, raw",gram,37213
11141,"Celeriac, raw",cup,37214
11143,"Celery, raw",gram,37215
11143,"Celery, raw",cup chopped,37216
11143,"Celery, raw",NLEA serving,37217
11143,"Celery, raw",tbsp,37218
11143,"Celery, raw","stalk, large (11""-12"" long)",37219
11143,"Celery, raw","stalk, medium (7-1/2"" - 8"" long)",37220
11143,"Celery, raw","stalk, small (5"" long)",37221
11143,"Celery, raw","strip (4"" long)",37222
11147,"Chard, swiss, raw",gram,37223
11147,"Chard, swiss, raw",cup,37224
11147,"Chard, swiss, raw",leaf,37225
11151,"Chicory, witloof, raw",gram,37226
11151,"Chicory, witloof, raw",head,37227
11151,"Chicory, witloof, raw",cup,37228
11152,"Chicory greens, raw",gram,37229
11152,"Chicory greens, raw","cup, chopped",37230
11154,"Chicory roots, raw",gram,37231
11154,"Chicory roots, raw",root,37232
11154,"Chicory roots, raw","cup (1"" pieces)",37233
11156,"Chives, raw",gram,37234
11156,"Chives, raw",tbsp chopped,37235
11156,"Chives, raw",tsp chopped,37236
11161,"Collards, raw",gram,37237
11161,"Collards, raw","cup, chopped",37238
11165,"Coriander (cilantro) leaves, raw",gram,37239
11165,"Coriander (cilantro) leaves, raw",cup,37240
11165,"Coriander (cilantro) leaves, raw",sprigs,37241
11167,"Corn, sweet, yellow, raw",gram,37242
11167,"Corn, sweet, yellow, raw",cup,37243
11167,"Corn, sweet, yellow, raw","ear, large (7-3/4"" to 9"" long) yields",37244
11167,"Corn, sweet, yellow, raw","ear, medium (6-3/4"" to 7-1/2"" long) yields",37245
11167,"Corn, sweet, yellow, raw","ear, small (5-1/2"" to 6-1/2"" long)",37246
11190,"Cornsalad, raw",gram,37247
11190,"Cornsalad, raw",cup,37248
11199,"Yardlong bean, raw",gram,37249
11199,"Yardlong bean, raw",cup slices,37250
11199,"Yardlong bean, raw",pod,37251
11203,"Cress, garden, raw",gram,37252
11203,"Cress, garden, raw",cup,37253
11203,"Cress, garden, raw",sprig,37254
11205,"Cucumber, with peel, raw",gram,37255
11205,"Cucumber, with peel, raw",cup slices,37256
11205,"Cucumber, with peel, raw","cucumber (8-1/4"")",37257
11207,"Dandelion greens, raw",gram,37258
11207,"Dandelion greens, raw","cup, chopped",37259
11209,"Eggplant, raw",gram,37260
11209,"Eggplant, raw","cup, cubes",37261
11209,"Eggplant, raw","eggplant, peeled (yield from 1-1/4 lb)",37262
11209,"Eggplant, raw","eggplant, unpeeled (approx 1-1/4 lb)",37263
11211,"Edamame, frozen, unprepared",gram,37264
11211,"Edamame, frozen, unprepared",cup,37265
11211,"Edamame, frozen, unprepared",package,37266
11213,"Endive, raw",gram,37267
11213,"Endive, raw","cup, chopped",37268
11213,"Endive, raw",head,37269
11215,"Garlic, raw",gram,37270
11215,"Garlic, raw",cup,37271
11215,"Garlic, raw",tsp,37272
11215,"Garlic, raw",clove,37273
11215,"Garlic, raw",cloves,37274
11216,"Ginger root, raw",gram,37275
11216,"Ginger root, raw",tsp,37276
11216,"Ginger root, raw","cup slices (1"" dia)",37277
11216,"Ginger root, raw","slices (1"" dia)",37278
11218,"Gourd, white-flowered (calabash), raw",gram,37279
11218,"Gourd, white-flowered (calabash), raw","cup (1"" pieces)",37280
11218,"Gourd, white-flowered (calabash), raw",gourd,37281
11220,"Gourd, dishcloth (towelgourd), raw",gram,37282
11220,"Gourd, dishcloth (towelgourd), raw","cup (1"" pieces)",37283
11220,"Gourd, dishcloth (towelgourd), raw",gourd,37284
11226,"Jerusalem-artichokes, raw",gram,37285
11226,"Jerusalem-artichokes, raw",cup slices,37286
11233,"Kale, raw",gram,37287
11233,"Kale, raw","cup 1"" pieces, loosely packed",37288
11238,"Mushrooms, shiitake, raw",gram,37289
11238,"Mushrooms, shiitake, raw",piece whole,37290
11239,"Mushrooms, Chanterelle, raw",gram,37291
11239,"Mushrooms, Chanterelle, raw",cup,37292
11239,"Mushrooms, Chanterelle, raw",piece,37293
11240,"Mushrooms, morel, raw",gram,37294
11240,"Mushrooms, morel, raw",cup,37295
11240,"Mushrooms, morel, raw",piece,37296
11241,"Kohlrabi, raw",gram,37297
11241,"Kohlrabi, raw",cup,37298
11241,"Kohlrabi, raw",slice,37299
11244,"Lambsquarters, raw",gram,37300
